episode_slug,scheduled_at,youtube_url
why-do-babies-smile,2026-07-14T02:00:00+10:00,https://youtu.be/v8w5QKBBAwY
why-rejection-hurts,2026-07-16T02:00:00+10:00,https://youtu.be/CQfPyJnQ-Rw
crows-grudges,2026-07-18T02:00:00+10:00,https://youtu.be/c1LBdJuvG9w
why-we-trust-faces,2026-07-21T02:00:00+10:00,https://youtu.be/f9R6JBBfs4M
attachment-to-objects,2026-07-23T02:00:00+10:00,https://youtu.be/ETcR8BGupG8
elephant-grief,2026-07-25T02:00:00+10:00,https://youtu.be/wxUZ5a57cP4
why-you-flinch,2026-07-28T02:00:00+10:00,https://youtu.be/ErkMWrdsma0
dogs-head-tilt,2026-08-01T02:00:00+10:00,https://youtu.be/EHU-xtYQMSw
loss-aversion,2026-08-06T02:00:00+10:00,https://youtu.be/aWXgrDphGRA
